2022-12-21 10:35:53,268 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [32292]GH Model 실행 : 경영형-01_딸기:
2022-12-21 10:35:53,268 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [32732]GH Model 실행 : 경영형-02_토마토:
2022-12-21 10:35:53,307 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [5616]GH Model 실행 : 경영형-03_멜론:
2022-12-21 10:35:53,318 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [41168]GH Model 실행 : 경영형-04_만다린:
2022-12-21 10:36:03,276 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/경영형-02_토마토_온실모니터링_10분뒤_예측.csv
2022-12-21 10:36:03,310 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/경영형-04_만다린_온실모니터링_10분뒤_예측.csv
2022-12-21 10:36:03,391 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 경영형-02_토마토 - 결과 DB 저장 완료
2022-12-21 10:36:03,392 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [32732]GH Model 실행 : 교육형-01_딸기:
2022-12-21 10:36:03,395 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/경영형-03_멜론_온실모니터링_10분뒤_예측.csv
2022-12-21 10:36:03,870 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/경영형-01_딸기_온실모니터링_10분뒤_예측.csv
2022-12-21 10:36:03,897 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 경영형-03_멜론 - 결과 DB 저장 완료
2022-12-21 10:36:03,898 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [5616]GH Model 실행 : 교육형-02_토마토:
2022-12-21 10:36:03,906 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 경영형-04_만다린 - 결과 DB 저장 완료
2022-12-21 10:36:03,907 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [41168]GH Model 실행 : 교육형-03_멜론:
2022-12-21 10:36:03,989 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 경영형-01_딸기 - 결과 DB 저장 완료
2022-12-21 10:36:03,990 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [32292]GH Model 실행 : 교육형-04_만다린:
2022-12-21 10:36:11,811 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/교육형-01_딸기_온실모니터링_10분뒤_예측.csv
2022-12-21 10:36:11,988 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 교육형-01_딸기 - 결과 DB 저장 완료
2022-12-21 10:36:11,988 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [32732]GH Model 실행 : 임대형1-01_딸기:
2022-12-21 10:36:12,181 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/교육형-03_멜론_온실모니터링_10분뒤_예측.csv
2022-12-21 10:36:12,287 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 교육형-03_멜론 - 결과 DB 저장 완료
2022-12-21 10:36:12,287 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [41168]GH Model 실행 : 임대형1-02_딸기:
2022-12-21 10:36:13,247 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/교육형-04_만다린_온실모니터링_10분뒤_예측.csv
2022-12-21 10:36:13,779 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/교육형-02_토마토_온실모니터링_10분뒤_예측.csv
2022-12-21 10:36:13,902 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 교육형-02_토마토 - 결과 DB 저장 완료
2022-12-21 10:36:13,903 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 교육형-04_만다린 - 결과 DB 저장 완료
2022-12-21 10:36:13,904 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [5616]GH Model 실행 : 임대형1-03_딸기:
2022-12-21 10:36:13,904 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [32292]GH Model 실행 : 임대형1-04_딸기:
2022-12-21 10:36:20,739 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/임대형1-02_딸기_온실모니터링_10분뒤_예측.csv
2022-12-21 10:36:20,852 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 임대형1-02_딸기 - 결과 DB 저장 완료
2022-12-21 10:36:21,207 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/임대형1-01_딸기_온실모니터링_10분뒤_예측.csv
2022-12-21 10:36:21,318 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 임대형1-01_딸기 - 결과 DB 저장 완료
2022-12-21 10:36:22,347 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/임대형1-03_딸기_온실모니터링_10분뒤_예측.csv
2022-12-21 10:36:22,452 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 임대형1-03_딸기 - 결과 DB 저장 완료
2022-12-21 10:36:22,583 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/임대형1-04_딸기_온실모니터링_10분뒤_예측.csv
2022-12-21 10:36:22,908 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 임대형1-04_딸기 - 결과 DB 저장 완료
2022-12-21 10:36:23,555 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:373] - ** 모듈 실행 완료 > 총 실행시간 : 0:00:36.506877
2022-12-21 13:11:11,888 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:349] - GH optimization model : Start
2022-12-21 13:11:18,077 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [39144]GH Model 실행 : 경영형-01_딸기:
2022-12-21 13:11:18,077 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [17228]GH Model 실행 : 경영형-02_토마토:
2022-12-21 13:11:18,136 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [4372]GH Model 실행 : 경영형-03_멜론:
2022-12-21 13:11:18,144 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [10608]GH Model 실행 : 경영형-04_만다린:
2022-12-21 13:11:28,167 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/경영형-03_멜론_온실모니터링_10분뒤_예측.csv
2022-12-21 13:11:28,184 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/경영형-04_만다린_온실모니터링_10분뒤_예측.csv
2022-12-21 13:11:28,219 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/경영형-01_딸기_온실모니터링_10분뒤_예측.csv
2022-12-21 13:11:28,241 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/경영형-02_토마토_온실모니터링_10분뒤_예측.csv
2022-12-21 13:11:28,266 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 경영형-03_멜론 - 결과 DB 저장 완료
2022-12-21 13:11:28,266 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [4372]GH Model 실행 : 교육형-01_딸기:
2022-12-21 13:11:28,267 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 경영형-04_만다린 - 결과 DB 저장 완료
2022-12-21 13:11:28,268 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [10608]GH Model 실행 : 교육형-02_토마토:
2022-12-21 13:11:28,301 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 경영형-01_딸기 - 결과 DB 저장 완료
2022-12-21 13:11:28,302 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [39144]GH Model 실행 : 교육형-03_멜론:
2022-12-21 13:11:28,388 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 경영형-02_토마토 - 결과 DB 저장 완료
2022-12-21 13:11:28,389 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [17228]GH Model 실행 : 교육형-04_만다린:
2022-12-21 13:11:36,622 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/교육형-01_딸기_온실모니터링_10분뒤_예측.csv
2022-12-21 13:11:36,632 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/교육형-02_토마토_온실모니터링_10분뒤_예측.csv
2022-12-21 13:11:36,721 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 교육형-01_딸기 - 결과 DB 저장 완료
2022-12-21 13:11:36,722 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [4372]GH Model 실행 : 임대형1-01_딸기:
2022-12-21 13:11:36,789 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/교육형-03_멜론_온실모니터링_10분뒤_예측.csv
2022-12-21 13:11:36,812 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 교육형-02_토마토 - 결과 DB 저장 완료
2022-12-21 13:11:36,812 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [10608]GH Model 실행 : 임대형1-02_딸기:
2022-12-21 13:11:36,871 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 교육형-03_멜론 - 결과 DB 저장 완료
2022-12-21 13:11:36,872 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [39144]GH Model 실행 : 임대형1-03_딸기:
2022-12-21 13:11:37,135 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/교육형-04_만다린_온실모니터링_10분뒤_예측.csv
2022-12-21 13:11:37,216 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 교육형-04_만다린 - 결과 DB 저장 완료
2022-12-21 13:11:37,217 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:314] - [17228]GH Model 실행 : 임대형1-04_딸기:
2022-12-21 13:11:45,203 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/임대형1-01_딸기_온실모니터링_10분뒤_예측.csv
2022-12-21 13:11:45,251 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 임대형1-01_딸기 - 결과 DB 저장 완료
2022-12-21 13:11:45,414 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/임대형1-02_딸기_온실모니터링_10분뒤_예측.csv
2022-12-21 13:11:45,434 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/임대형1-03_딸기_온실모니터링_10분뒤_예측.csv
2022-12-21 13:11:45,518 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 임대형1-02_딸기 - 결과 DB 저장 완료
2022-12-21 13:11:45,564 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 임대형1-03_딸기 - 결과 DB 저장 완료
2022-12-21 13:11:45,694 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:290] - 결과 파일 저장 완료 - ./result/임대형1-04_딸기_온실모니터링_10분뒤_예측.csv
2022-12-21 13:11:45,795 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:306] - 임대형1-04_딸기 - 결과 DB 저장 완료
2022-12-21 13:11:46,458 INFO [GH_LOG] [고도화_GH_optimization_model_load_predict.py:373] - ** 모듈 실행 완료 > 총 실행시간 : 0:00:34.570014
2022-12-21 20:04:09,962 INFO [GH_LOG] [GH_optimization_model_load_predict_ver2.py:356] - GH optimization model : Start
2022-12-21 20:04:09,983 INFO [GH_LOG] [GH_optimization_model_load_predict_ver2.py:321] - [6957]GH Model 실행 : 경영형-01_딸기:
2022-12-21 20:04:09,983 INFO [GH_LOG] [GH_optimization_model_load_predict_ver2.py:321] - [6958]GH Model 실행 : 경영형-02_토마토:
2022-12-21 20:04:09,983 INFO [GH_LOG] [GH_optimization_model_load_predict_ver2.py:321] - [6959]GH Model 실행 : 경영형-03_멜론:
2022-12-21 20:04:09,983 INFO [GH_LOG] [GH_optimization_model_load_predict_ver2.py:321] - [6960]GH Model 실행 : 경영형-04_만다린:
2022-12-21 20:04:10,358 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:52] - Traceback (most recent call last):
  File "GH_optimization_model_load_predict_ver2.py", line 46, in scaling_make_dataset
    X_scaler = load(open('./model_scaler/sangu_'+crop_nm_indicator(self)+'_scaler/sangu_'+crop_nm_indicator(self)+'_scaler_'+i+'.pkl', 'rb'))
FileNotFoundError: [Errno 2] No such file or directory: './model_scaler/sangu_만다린_scaler/sangu_만다린_scaler_sky_window.pkl'

2022-12-21 20:04:10,358 ERROR [root] [GH_optimization_model_load_predict_ver2.py:53] - train 데이터셋 만드는 중 오류 발생
2022-12-21 20:04:10,361 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:274] - 예측하기 오류 발생
2022-12-21 20:04:10,361 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:347] - Traceback (most recent call last):
  File "GH_optimization_model_load_predict_ver2.py", line 339, in run
    predicted_value, prd_date = GHModel.pridict_model(self, df)
TypeError: cannot unpack non-iterable NoneType object

2022-12-21 20:04:10,361 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:348] - * 모듈 실행중 오류 발생 : cannot unpack non-iterable NoneType object
2022-12-21 20:04:10,361 INFO [GH_LOG] [GH_optimization_model_load_predict_ver2.py:321] - [6957]GH Model 실행 : 교육형-01_딸기:
2022-12-21 20:04:10,364 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:52] - Traceback (most recent call last):
  File "GH_optimization_model_load_predict_ver2.py", line 46, in scaling_make_dataset
    X_scaler = load(open('./model_scaler/sangu_'+crop_nm_indicator(self)+'_scaler/sangu_'+crop_nm_indicator(self)+'_scaler_'+i+'.pkl', 'rb'))
FileNotFoundError: [Errno 2] No such file or directory: './model_scaler/sangu_만다린_scaler/sangu_만다린_scaler_sky_window.pkl'

2022-12-21 20:04:10,364 ERROR [root] [GH_optimization_model_load_predict_ver2.py:53] - train 데이터셋 만드는 중 오류 발생
2022-12-21 20:04:10,365 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:274] - 예측하기 오류 발생
2022-12-21 20:04:10,365 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:347] - Traceback (most recent call last):
  File "GH_optimization_model_load_predict_ver2.py", line 339, in run
    predicted_value, prd_date = GHModel.pridict_model(self, df)
TypeError: cannot unpack non-iterable NoneType object

2022-12-21 20:04:10,365 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:348] - * 모듈 실행중 오류 발생 : cannot unpack non-iterable NoneType object
2022-12-21 20:04:10,365 INFO [GH_LOG] [GH_optimization_model_load_predict_ver2.py:321] - [6958]GH Model 실행 : 교육형-02_토마토:
2022-12-21 20:04:10,419 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:52] - Traceback (most recent call last):
  File "GH_optimization_model_load_predict_ver2.py", line 46, in scaling_make_dataset
    X_scaler = load(open('./model_scaler/sangu_'+crop_nm_indicator(self)+'_scaler/sangu_'+crop_nm_indicator(self)+'_scaler_'+i+'.pkl', 'rb'))
FileNotFoundError: [Errno 2] No such file or directory: './model_scaler/sangu_만다린_scaler/sangu_만다린_scaler_sky_window.pkl'

2022-12-21 20:04:10,420 ERROR [root] [GH_optimization_model_load_predict_ver2.py:53] - train 데이터셋 만드는 중 오류 발생
2022-12-21 20:04:10,421 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:274] - 예측하기 오류 발생
2022-12-21 20:04:10,421 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:347] - Traceback (most recent call last):
  File "GH_optimization_model_load_predict_ver2.py", line 339, in run
    predicted_value, prd_date = GHModel.pridict_model(self, df)
TypeError: cannot unpack non-iterable NoneType object

2022-12-21 20:04:10,421 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:348] - * 모듈 실행중 오류 발생 : cannot unpack non-iterable NoneType object
2022-12-21 20:04:10,421 INFO [GH_LOG] [GH_optimization_model_load_predict_ver2.py:321] - [6959]GH Model 실행 : 교육형-03_멜론:
2022-12-21 20:04:10,669 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:52] - Traceback (most recent call last):
  File "GH_optimization_model_load_predict_ver2.py", line 46, in scaling_make_dataset
    X_scaler = load(open('./model_scaler/sangu_'+crop_nm_indicator(self)+'_scaler/sangu_'+crop_nm_indicator(self)+'_scaler_'+i+'.pkl', 'rb'))
FileNotFoundError: [Errno 2] No such file or directory: './model_scaler/sangu_만다린_scaler/sangu_만다린_scaler_sky_window.pkl'

2022-12-21 20:04:10,669 ERROR [root] [GH_optimization_model_load_predict_ver2.py:53] - train 데이터셋 만드는 중 오류 발생
2022-12-21 20:04:10,670 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:274] - 예측하기 오류 발생
2022-12-21 20:04:10,670 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:347] - Traceback (most recent call last):
  File "GH_optimization_model_load_predict_ver2.py", line 339, in run
    predicted_value, prd_date = GHModel.pridict_model(self, df)
TypeError: cannot unpack non-iterable NoneType object

2022-12-21 20:04:10,670 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:348] - * 모듈 실행중 오류 발생 : cannot unpack non-iterable NoneType object
2022-12-21 20:04:10,670 INFO [GH_LOG] [GH_optimization_model_load_predict_ver2.py:321] - [6958]GH Model 실행 : 교육형-04_만다린:
2022-12-21 20:04:10,686 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:52] - Traceback (most recent call last):
  File "GH_optimization_model_load_predict_ver2.py", line 46, in scaling_make_dataset
    X_scaler = load(open('./model_scaler/sangu_'+crop_nm_indicator(self)+'_scaler/sangu_'+crop_nm_indicator(self)+'_scaler_'+i+'.pkl', 'rb'))
FileNotFoundError: [Errno 2] No such file or directory: './model_scaler/sangu_만다린_scaler/sangu_만다린_scaler_sky_window.pkl'

2022-12-21 20:04:10,687 ERROR [root] [GH_optimization_model_load_predict_ver2.py:53] - train 데이터셋 만드는 중 오류 발생
2022-12-21 20:04:10,687 ERROR [GH_LOG] [GH_optimization_model_load_predict_ver2.py:274] - 예측하기 오류 발생
